Sno.,shot_pressure,melt_temp,stroke_length,die_temp,cw_in_temp,cw_out_temp,cw_flow_rate,cycle_time,clamping_tonnage,machine_vibration
1,122.2,599.2,97.3,217,18,21.3,22.6,132.6,100.4,119.2
2,115.6,536.2,98.6,224.5,16.1,22.9,25.6,131.1,102.2,42.5
3,147.5,679.5,106.2,204.3,17.4,22.6,11.8,131.2,107,78.4
4,127.1,664.1,99.3,208.5,15,21.4,11.3,132.2,107.7,165.6
5,146.2,665.1,96.2,197,18,22.6,12.2,132.1,98.7,135.6
6,124.3,652.9,104.2,218.9,16.2,21,11,131.5,100.5,60.9
7,136.4,685.6,105,195.6,15.4,22.3,12,132.3,106.2,81.2
8,147,652.5,104.1,210.1,16.7,20.5,11.3,130.4,104.9,130.5
9,138.4,685.1,96.9,211.2,16.7,22.4,12.6,132.1,105.7,96.1
10,130.1,685.9,96.3,214.6,15.2,20.2,11.3,132.5,101,128.6
11,148.2,677.2,102.9,217.4,15.3,20.7,12.1,132.9,103.6,53.2
12,143.6,683.7,104.4,216,15.7,22.9,10.5,132.7,100.5,101.5
13,131.6,675,106.3,197,15.8,20.7,13,131.8,104.8,147
14,145.3,684.7,100.8,213.9,16.9,20.9,11.1,132.7,101.7,51
15,122.9,665.6,105.9,205.8,15.7,21,12.2,131.4,98.9,46.5
16,133.1,662.1,96.6,212,17.5,21.3,12.7,131.2,100.4,144.1
17,128.2,659.4,95.5,211.6,16.7,21.2,10.1,132,102.2,165.5
18,143.9,650.4,105.7,208.9,15.9,22,12.4,130.5,104.4,124.9
19,134.9,684.3,103.6,202,16,21.3,11.1,131.6,102.7,42.2
20,134.2,677.1,105.3,212.2,17.4,20.2,12.4,132.4,100.6,71.7
21,135.8,656.3,102.5,198,15.7,21.2,11.3,132.3,98.9,144.7
22,125.2,678.3,98.1,224.1,17.8,22.4,11.9,132.1,99.7,122.3
23,121.7,687.5,99.8,196.9,17.4,21.2,10.9,131.3,105.7,159.4
24,144.3,651.1,101.9,197.4,17.2,22.9,10.5,132.8,106.3,106.1
25,141.5,663.2,106.4,222.4,17.2,21.6,12.3,131.8,102.6,119.7
26,136.8,680,95.7,216.3,15.5,20.3,11.5,131.7,104.2,39.4
27,141.3,668.3,102.9,211.6,16,21.1,10.7,132,100.5,40.8
28,130.4,684.3,95.4,220.9,16,20.2,12.1,131.5,101.3,177
29,129.4,651.4,106.6,206.8,15.2,21.8,12.8,130.8,98.7,171.2
30,144.9,680.6,106.5,209.8,16.1,20.9,12.8,131.8,104.8,122
31,141.5,672.2,96.4,209.3,16.2,22.8,12.9,132.7,107.3,67.3
